LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-12-20 23:47:12,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:12,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:12,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:13,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:14,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:15,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:15,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:15,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:15,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:15,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:15,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:15,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:15,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:15,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:16,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:16,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:16,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:16,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:16,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-87, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:16,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:16,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:16,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:16,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:17,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-89, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:18,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:19,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:20,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:21,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:22,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:23,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:25,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:27,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:27,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:47:28,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-12-20 23:48:20,1900-01-00 00:00:00,Redmi 13C,66:8B:96:5D:9C:24,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
